,state,democrat,republican,totalVoter1976.2016,target,MapDate,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
235,AL,7474816,10378307,17853123,Red,20170606,48475.33,3138.51,375.29,0,0,0,6/6/2017,12/6/2017,1
236,AL,7474816,10378307,17853123,Red,20170530,45635.56,5978.28,171.65,0,0,0,5/30/2017,5/6/2017,1
237,AL,7474816,10378307,17853123,Red,20170523,40235.95,11377.89,908.14,0,0,0,5/23/2017,5/29/2017,1
238,AL,7474816,10378307,17853123,Red,20170516,20942.53,30671.31,14939.09,611.86,0,0,5/16/2017,5/22/2017,1
239,AL,7474816,10378307,17853123,Red,20170509,22685.56,28928.28,14485.52,776.59,0,0,9/5/2017,5/15/2017,1
240,AL,7474816,10378307,17853123,Red,20170502,11969.5,39644.34,16533.77,776.59,0,0,2/5/2017,8/5/2017,1
241,AL,7474816,10378307,17853123,Red,20170425,6855.75,44758.09,19947.3,1379.23,0,0,4/25/2017,1/5/2017,1
242,AL,7474816,10378307,17853123,Red,20170418,3530.5,48083.34,22042.11,1379.23,0,0,4/18/2017,4/24/2017,1
243,AL,7474816,10378307,17853123,Red,20170411,9476.24,42137.6,11193.7,1379.23,0,0,11/4/2017,4/17/2017,1
244,AL,7474816,10378307,17853123,Red,20170404,9476.27,42137.57,13505.39,2511.59,0,0,4/4/2017,10/4/2017,1
245,AL,7474816,10378307,17853123,Red,20170328,4829.93,46783.91,19449.73,6264.37,0,0,3/28/2017,3/4/2017,1
246,AL,7474816,10378307,17853123,Red,20170321,14988.51,36625.33,21199.93,11296.67,852.63,0,3/21/2017,3/27/2017,1
247,AL,7474816,10378307,17853123,Red,20170314,22936.74,28677.1,23422.89,12161.65,2458.37,0,3/14/2017,3/20/2017,1
248,AL,7474816,10378307,17853123,Red,20170307,18909.02,32704.82,27680.22,13863.7,2690.14,0,7/3/2017,3/13/2017,1
249,AL,7474816,10378307,17853123,Red,20170228,18909.02,32704.82,27680.22,16496.4,2690.14,0,2/28/2017,6/3/2017,1
250,AL,7474816,10378307,17853123,Red,20170221,15683.72,35930.12,30275.75,18207.82,2690.14,0,2/21/2017,2/27/2017,1
251,AL,7474816,10378307,17853123,Red,20170214,16642.68,34971.16,25571.02,14356.59,0,0,2/14/2017,2/20/2017,1
252,AL,7474816,10378307,17853123,Red,20170207,16606.45,35007.39,25076.33,12323.34,1203.11,0,7/2/2017,2/13/2017,1
253,AL,7474816,10378307,17853123,Red,20170131,16606.45,35007.39,25076.33,12323.34,1203.11,0,1/31/2017,6/2/2017,1
254,AL,7474816,10378307,17853123,Red,20170124,16606.45,35007.39,25076.33,12323.34,1203.11,0,1/24/2017,1/30/2017,1
255,AL,7474816,10378307,17853123,Red,20170117,14043.71,37570.13,33913.54,25045.42,12036.59,0,1/17/2017,1/23/2017,1
256,AL,7474816,10378307,17853123,Red,20170110,14043.71,37570.13,33913.54,25045.42,12036.59,0,10/1/2017,1/16/2017,1
257,AL,7474816,10378307,17853123,Red,20170103,11857.2,39756.64,35157.45,25071.47,12036.59,0,3/1/2017,9/1/2017,1
258,AL,7474816,10378307,17853123,Red,20161227,601.37,51012.47,49596.97,44416.02,26713.74,9898.74,12/27/2016,2/1/2017,1
259,AL,7474816,10378307,17853123,Red,20190416,30757.03,20856.81,10462.62,0,0,0,4/16/2019,4/22/2019,1
260,AL,7474816,10378307,17853123,Red,20190409,29290.2,22323.64,15612.05,0,0,0,9/4/2019,4/15/2019,1
261,AL,7474816,10378307,17853123,Red,20190402,29276.74,22337.1,8503.03,0,0,0,2/4/2019,8/4/2019,1
262,AL,7474816,10378307,17853123,Red,20190326,33651.89,17961.95,544.97,0,0,0,3/26/2019,1/4/2019,1
263,AL,7474816,10378307,17853123,Red,20190319,49306.97,2306.87,0,0,0,0,3/19/2019,3/25/2019,1
264,AL,7474816,10378307,17853123,Red,20190312,50181.47,1432.37,0,0,0,0,12/3/2019,3/18/2019,1
265,AL,7474816,10378307,17853123,Red,20190305,51613.84,0,0,0,0,0,5/3/2019,11/3/2019,1
266,AL,7474816,10378307,17853123,Red,20190226,51613.84,0,0,0,0,0,2/26/2019,4/3/2019,1
267,AL,7474816,10378307,17853123,Red,20190219,51613.84,0,0,0,0,0,2/19/2019,2/25/2019,1
268,AL,7474816,10378307,17853123,Red,20190212,51613.84,0,0,0,0,0,12/2/2019,2/18/2019,1
269,AL,7474816,10378307,17853123,Red,20190205,51613.84,0,0,0,0,0,5/2/2019,11/2/2019,1
270,AL,7474816,10378307,17853123,Red,20190129,51613.84,0,0,0,0,0,1/29/2019,4/2/2019,1
271,AL,7474816,10378307,17853123,Red,20190122,51613.84,0,0,0,0,0,1/22/2019,1/28/2019,1
272,AL,7474816,10378307,17853123,Red,20190115,51613.84,0,0,0,0,0,1/15/2019,1/21/2019,1
273,AL,7474816,10378307,17853123,Red,20190108,51613.84,0,0,0,0,0,8/1/2019,1/14/2019,1
274,AL,7474816,10378307,17853123,Red,20190101,51613.84,0,0,0,0,0,1/1/2019,7/1/2019,1
275,AL,7474816,10378307,17853123,Red,20181225,51613.84,0,0,0,0,0,12/25/2018,12/31/2018,1
276,AL,7474816,10378307,17853123,Red,20181218,51613.84,0,0,0,0,0,12/18/2018,12/24/2018,1
277,AL,7474816,10378307,17853123,Red,20181211,51613.84,0,0,0,0,0,11/12/2018,12/17/2018,1
278,AL,7474816,10378307,17853123,Red,20181204,51613.84,0,0,0,0,0,4/12/2018,10/12/2018,1
279,AL,7474816,10378307,17853123,Red,20181127,51613.84,0,0,0,0,0,11/27/2018,3/12/2018,1
280,AL,7474816,10378307,17853123,Red,20181120,51613.84,0,0,0,0,0,11/20/2018,11/26/2018,1
281,AL,7474816,10378307,17853123,Red,20181113,51613.84,0,0,0,0,0,11/13/2018,11/19/2018,1
282,AL,7474816,10378307,17853123,Red,20181106,49793.92,1819.92,0,0,0,0,6/11/2018,12/11/2018,1
283,AL,7474816,10378307,17853123,Red,20181030,45227.33,6386.51,0,0,0,0,10/30/2018,5/11/2018,1
284,AL,7474816,10378307,17853123,Red,20181023,40507.89,11105.96,112.09,0,0,0,10/23/2018,10/29/2018,1
285,AL,7474816,10378307,17853123,Red,20181016,41971.38,9642.46,112.09,0,0,0,10/16/2018,10/22/2018,1
286,AL,7474816,10378307,17853123,Red,20181009,42476.44,9137.4,344.39,0,0,0,9/10/2018,10/15/2018,1
287,AL,7474816,10378307,17853123,Red,20181002,45147.04,6466.8,73.96,0,0,0,2/10/2018,8/10/2018,1
288,AL,7474816,10378307,17853123,Red,20180925,32127.55,19486.29,4101.43,0,0,0,9/25/2018,1/10/2018,1
289,AL,7474816,10378307,17853123,Red,20180918,33654.08,17959.76,4198.15,0,0,0,9/18/2018,9/24/2018,1
290,AL,7474816,10378307,17853123,Red,20180911,40971.62,10642.22,2031.98,0,0,0,11/9/2018,9/17/2018,1
291,AL,7474816,10378307,17853123,Red,20180904,40965.42,10648.42,857.01,0,0,0,4/9/2018,10/9/2018,1
292,AL,7474816,10378307,17853123,Red,20180828,45414.54,6199.3,0,0,0,0,8/28/2018,3/9/2018,1
293,AL,7474816,10378307,17853123,Red,20180821,46997,4616.84,0,0,0,0,8/21/2018,8/27/2018,1
294,AL,7474816,10378307,17853123,Red,20180814,45848.8,5765.04,0,0,0,0,8/14/2018,8/20/2018,1
295,AL,7474816,10378307,17853123,Red,20161101,0,51613.84,51613.84,38588.61,26795.12,7661.5,1/11/2016,7/11/2016,1
296,AL,7474816,10378307,17853123,Red,20161025,0,51613.84,51613.84,37750.54,17046.48,5131.31,10/25/2016,10/31/2016,1
297,AL,7474816,10378307,17853123,Red,20161018,0,51613.84,50831.34,31944.11,12350.98,2570.7,10/18/2016,10/24/2016,1
298,AL,7474816,10378307,17853123,Red,20161011,0,51613.84,37128.45,19256.59,8621.55,1659.54,11/10/2016,10/17/2016,1
299,AL,7474816,10378307,17853123,Red,20161004,6965.23,44648.61,28570.45,11894.53,4632.13,31.92,4/10/2016,10/10/2016,1
300,AL,7474816,10378307,17853123,Red,20160927,8849.65,42764.19,24319.21,9261.74,3283.33,0,9/27/2016,3/10/2016,1
301,AL,7474816,10378307,17853123,Red,20161220,601.37,51012.47,49596.97,44417.35,26713.74,9898.74,12/20/2016,12/26/2016,1
302,AL,7474816,10378307,17853123,Red,20161213,0,51613.84,51613.84,49508.53,34167.46,10566.43,12/13/2016,12/19/2016,1
303,AL,7474816,10378307,17853123,Red,20161206,0,51613.84,51613.84,50913.31,37810.71,10618.7,6/12/2016,12/12/2016,1
304,AL,7474816,10378307,17853123,Red,20161129,0,51613.84,51613.84,51613.84,49814.81,16905.46,11/29/2016,5/12/2016,1
305,AL,7474816,10378307,17853123,Red,20161122,0,51613.84,51613.84,50515.53,42363.26,18262.81,11/22/2016,11/28/2016,1
306,AL,7474816,10378307,17853123,Red,20161115,0,51613.84,51613.84,45930.83,33836.59,17432.97,11/15/2016,11/21/2016,1
307,AL,7474816,10378307,17853123,Red,20161108,0,51613.84,51613.01,41293.03,26795.12,9470.41,8/11/2016,11/14/2016,1
308,AL,7474816,10378307,17853123,Red,20160906,23965.06,27648.78,14083.07,4708.3,781.04,0,6/9/2016,12/9/2016,1
309,AL,7474816,10378307,17853123,Red,20160830,26196.9,25416.94,14056.02,4911.09,781.04,0,8/30/2016,5/9/2016,1
310,AL,7474816,10378307,17853123,Red,20160920,12608.26,39005.58,18027.55,6996.71,900.51,0,9/20/2016,9/26/2016,1
311,AL,7474816,10378307,17853123,Red,20160913,11822.88,39790.96,17167.7,5729.68,882.16,0,9/13/2016,9/19/2016,1
312,AL,7474816,10378307,17853123,Red,20160809,22738.43,28875.41,19204.09,8341.83,1182.41,0,9/8/2016,8/15/2016,1
313,AL,7474816,10378307,17853123,Red,20160823,26189.15,25424.69,13148.71,5866.88,781.04,0,8/23/2016,8/29/2016,1
314,AL,7474816,10378307,17853123,Red,20160816,22978.68,28635.17,17759.59,7685.61,1158.07,0,8/16/2016,8/22/2016,1
315,AR,4655456,5351630,10007086,Red,20161213,0,53162.75,46410.74,2171.79,0,0,12/13/2016,12/19/2016,1
316,AR,4655456,5351630,10007086,Red,20161220,0,53162.75,47506.5,3088.52,0,0,12/20/2016,12/26/2016,1
317,AR,4655456,5351630,10007086,Red,20161115,1837.76,51324.99,43860.14,7347.73,602.4,0,11/15/2016,11/21/2016,1
318,AR,4655456,5351630,10007086,Red,20161206,0,53162.75,46087.26,2110.49,0,0,6/12/2016,12/12/2016,1
319,AR,4655456,5351630,10007086,Red,20161129,0,53162.75,45982.99,24943.23,258.76,0,11/29/2016,5/12/2016,1
320,AR,4655456,5351630,10007086,Red,20161122,0,53162.75,48850.04,34185.26,874.28,0,11/22/2016,11/28/2016,1
321,AR,4655456,5351630,10007086,Red,20181023,51236.6,1926.15,0,0,0,0,10/23/2018,10/29/2018,1
322,AR,4655456,5351630,10007086,Red,20181016,50823.52,2339.23,48.08,0,0,0,10/16/2018,10/22/2018,1
323,AR,4655456,5351630,10007086,Red,20181009,46494.85,6667.9,1330.03,0,0,0,9/10/2018,10/15/2018,1
324,AR,4655456,5351630,10007086,Red,20181002,49666.84,3495.91,1352.4,0,0,0,2/10/2018,8/10/2018,1
325,AR,4655456,5351630,10007086,Red,20180925,49523.73,3639.03,1375.73,0,0,0,9/25/2018,1/10/2018,1
326,AR,4655456,5351630,10007086,Red,20180918,47946.14,5216.61,2116.67,0,0,0,9/18/2018,9/24/2018,1
327,AR,4655456,5351630,10007086,Red,20180911,48311.18,4851.57,1777.64,0,0,0,11/9/2018,9/17/2018,1
328,AR,4655456,5351630,10007086,Red,20180904,46989.76,6172.99,3154.41,95.07,0,0,4/9/2018,10/9/2018,1
329,AR,4655456,5351630,10007086,Red,20180828,45450.77,7711.99,3234.63,227.89,0,0,8/28/2018,3/9/2018,1
330,AR,4655456,5351630,10007086,Red,20180821,24498.42,28664.34,4948.42,227.89,0,0,8/21/2018,8/27/2018,1
331,AR,4655456,5351630,10007086,Red,20180814,12252.15,40910.61,25839.4,2402.79,0,0,8/14/2018,8/20/2018,1
332,AR,4655456,5351630,10007086,Red,20180807,5841.99,47320.76,33518.11,3442.19,0,0,7/8/2018,8/13/2018,1
333,AR,4655456,5351630,10007086,Red,20180731,5792.51,47370.25,32185.27,1782.5,0,0,7/31/2018,6/8/2018,1
334,AR,4655456,5351630,10007086,Red,20180724,7898.77,45263.98,34466.42,9540.41,0,0,7/24/2018,7/30/2018,1
335,AR,4655456,5351630,10007086,Red,20180717,9619.8,43542.95,25090.12,1329.08,0,0,7/17/2018,7/23/2018,1
336,AR,4655456,5351630,10007086,Red,20180710,9930,43232.76,24525.37,1161.66,0,0,10/7/2018,7/16/2018,1
337,AR,4655456,5351630,10007086,Red,20180703,10722.07,42440.68,19058.36,1161.64,0,0,3/7/2018,9/7/2018,1
338,AR,4655456,5351630,10007086,Red,20180626,16381.79,36780.97,14301.14,44.53,0,0,6/26/2018,2/7/2018,1
339,AR,4655456,5351630,10007086,Red,20180619,14114.24,39048.51,10795.45,1524.18,0,0,6/19/2018,6/25/2018,1
340,AR,4655456,5351630,10007086,Red,20180612,21956.04,31206.71,4318.63,0,0,0,12/6/2018,6/18/2018,1
341,AR,4655456,5351630,10007086,Red,20161108,7280.08,45882.67,35683.46,3990.42,0,0,8/11/2016,11/14/2016,1
342,AR,4655456,5351630,10007086,Red,20161101,8753.94,44408.82,32581.92,2063.94,0,0,1/11/2016,7/11/2016,1
343,AR,4655456,5351630,10007086,Red,20161025,16412.61,36750.14,15423.04,615.54,0,0,10/25/2016,10/31/2016,1
344,AR,4655456,5351630,10007086,Red,20161018,16412.61,36750.14,15421.86,0,0,0,10/18/2016,10/24/2016,1
345,AR,4655456,5351630,10007086,Red,20161011,17302.12,35860.64,10099.99,0,0,0,11/10/2016,10/17/2016,1
346,AR,4655456,5351630,10007086,Red,20161004,30243.72,22919.03,0,0,0,0,4/10/2016,10/10/2016,1
347,AR,4655456,5351630,10007086,Red,20160927,37755.23,15407.52,0,0,0,0,9/27/2016,3/10/2016,1
348,AR,4655456,5351630,10007086,Red,20160920,52549.1,613.65,0,0,0,0,9/20/2016,9/26/2016,1
349,AR,4655456,5351630,10007086,Red,20160913,52549.1,613.65,0,0,0,0,9/13/2016,9/19/2016,1
350,AR,4655456,5351630,10007086,Red,20160906,53140.89,21.87,0,0,0,0,6/9/2016,12/9/2016,1
351,AR,4655456,5351630,10007086,Red,20160830,53140.89,21.87,0,0,0,0,8/30/2016,5/9/2016,1
352,AR,4655456,5351630,10007086,Red,20160823,53142.16,20.59,0,0,0,0,8/23/2016,8/29/2016,1
353,AR,4655456,5351630,10007086,Red,20160816,50926.48,2236.28,0,0,0,0,8/16/2016,8/22/2016,1
354,AR,4655456,5351630,10007086,Red,20160809,36063.82,17098.94,0,0,0,0,9/8/2016,8/15/2016,1
355,AR,4655456,5351630,10007086,Red,20181204,49451.75,3711,0,0,0,0,4/12/2018,10/12/2018,1
356,AR,4655456,5351630,10007086,Red,20181127,49451.75,3711,478.4,0,0,0,11/27/2018,3/12/2018,1
357,AR,4655456,5351630,10007086,Red,20181120,52475.87,686.88,0,0,0,0,11/20/2018,11/26/2018,1
358,AR,4655456,5351630,10007086,Red,20181113,52475.87,686.88,0,0,0,0,11/13/2018,11/19/2018,1
359,AR,4655456,5351630,10007086,Red,20181106,52475.87,686.88,0,0,0,0,6/11/2018,12/11/2018,1
360,AR,4655456,5351630,10007086,Red,20181030,51236.6,1926.15,0,0,0,0,10/30/2018,5/11/2018,1
361,AR,4655456,5351630,10007086,Red,20180116,4134.62,49028.13,35325.21,16469.76,1259.2,0,1/16/2018,1/22/2018,1
362,AR,4655456,5351630,10007086,Red,20180109,4130.01,49032.74,38929.19,17018.09,1259.2,0,9/1/2018,1/15/2018,1
363,AR,4655456,5351630,10007086,Red,20180102,4369.5,48793.25,37887.03,17018.09,1259.2,0,2/1/2018,8/1/2018,1
364,AR,4655456,5351630,10007086,Red,20171226,4612.44,48550.32,34290.38,6253.33,1259.2,0,12/26/2017,1/1/2018,1
365,AR,4655456,5351630,10007086,Red,20171219,0,53162.75,51805.97,46067.94,13454.01,0,12/19/2017,12/25/2017,1
366,AR,4655456,5351630,10007086,Red,20171212,0,53162.75,51806.02,46068,22541.9,0,12/12/2017,12/18/2017,1
367,AR,4655456,5351630,10007086,Red,20171205,738.32,52424.43,48956.2,38279.59,13891.08,0,5/12/2017,11/12/2017,1
368,AR,4655456,5351630,10007086,Red,20171128,738.48,52424.27,45296.35,32573.01,7795.71,0,11/28/2017,4/12/2017,1
369,AR,4655456,5351630,10007086,Red,20171121,1591.33,51571.42,44187.26,30113.31,0,0,11/21/2017,11/27/2017,1
370,AR,4655456,5351630,10007086,Red,20171114,2637.72,50525.03,39190.65,24678.26,0,0,11/14/2017,11/20/2017,1
371,AR,4655456,5351630,10007086,Red,20171107,10529.46,42633.29,33232.65,14954.84,0,0,7/11/2017,11/13/2017,1
372,AR,4655456,5351630,10007086,Red,20171031,10221.26,42941.49,33052.84,0,0,0,10/31/2017,6/11/2017,1
373,AR,4655456,5351630,10007086,Red,20171024,10221.26,42941.49,32697.78,0,0,0,10/24/2017,10/30/2017,1
374,AR,4655456,5351630,10007086,Red,20171017,10952.84,42209.91,30197.57,0,0,0,10/17/2017,10/23/2017,1
375,AR,4655456,5351630,10007086,Red,20171010,17043.32,36119.43,15816.01,0,0,0,10/10/2017,10/16/2017,1
376,AR,4655456,5351630,10007086,Red,20171003,17043.45,36119.3,15484.33,0,0,0,3/10/2017,9/10/2017,1
377,AR,4655456,5351630,10007086,Red,20170926,21036.96,32125.79,246.88,0,0,0,9/26/2017,2/10/2017,1
378,AR,4655456,5351630,10007086,Red,20170919,27993.28,25169.47,0,0,0,0,9/19/2017,9/25/2017,1
379,AR,4655456,5351630,10007086,Red,20170912,50375.54,2787.22,0,0,0,0,12/9/2017,9/18/2017,1
380,AR,4655456,5351630,10007086,Red,20170905,53162.75,0,0,0,0,0,5/9/2017,11/9/2017,1
381,AR,4655456,5351630,10007086,Red,20180605,39648.6,13514.15,3532.72,0,0,0,5/6/2018,11/6/2018,1
382,AR,4655456,5351630,10007086,Red,20180529,49025.46,4137.3,426.25,0,0,0,5/29/2018,4/6/2018,1
383,AR,4655456,5351630,10007086,Red,20180522,51145.09,2017.66,0,0,0,0,5/22/2018,5/28/2018,1
384,AR,4655456,5351630,10007086,Red,20180515,53162.75,0,0,0,0,0,5/15/2018,5/21/2018,1
385,AR,4655456,5351630,10007086,Red,20180508,53162.75,0,0,0,0,0,8/5/2018,5/14/2018,1
386,AR,4655456,5351630,10007086,Red,20180501,53162.75,0,0,0,0,0,1/5/2018,7/5/2018,1
387,AR,4655456,5351630,10007086,Red,20180424,53162.75,0,0,0,0,0,4/24/2018,4/30/2018,1
388,AR,4655456,5351630,10007086,Red,20180417,53162.75,0,0,0,0,0,4/17/2018,4/23/2018,1
389,AR,4655456,5351630,10007086,Red,20180410,53162.75,0,0,0,0,0,10/4/2018,4/16/2018,1
390,AR,4655456,5351630,10007086,Red,20180403,53162.75,0,0,0,0,0,3/4/2018,9/4/2018,1
391,AR,4655456,5351630,10007086,Red,20180327,53162.75,0,0,0,0,0,3/27/2018,2/4/2018,1
392,AR,4655456,5351630,10007086,Red,20180320,53162.75,0,0,0,0,0,3/20/2018,3/26/2018,1
393,AR,4655456,5351630,10007086,Red,20180313,51175.18,1987.57,0,0,0,0,3/13/2018,3/19/2018,1
394,AR,4655456,5351630,10007086,Red,20180306,51072.55,2090.2,0,0,0,0,6/3/2018,12/3/2018,1
395,AR,4655456,5351630,10007086,Red,20180227,36605.25,16557.5,1017.39,0,0,0,2/27/2018,5/3/2018,1
396,AR,4655456,5351630,10007086,Red,20180220,21421.13,31741.63,22705.86,13987.69,1017.42,0,2/20/2018,2/26/2018,1
397,AR,4655456,5351630,10007086,Red,20180213,18361.5,34801.25,26224.93,15564.86,1259.2,0,2/13/2018,2/19/2018,1
398,AR,4655456,5351630,10007086,Red,20180206,4045.82,49116.93,35879.94,16697.72,1259.23,0,6/2/2018,12/2/2018,1
399,AR,4655456,5351630,10007086,Red,20180130,4134.55,49028.2,35548.14,16469.83,1259.23,0,1/30/2018,5/2/2018,1
400,AR,4655456,5351630,10007086,Red,20180123,4134.62,49028.13,35548.04,16469.76,1259.2,0,1/23/2018,1/29/2018,1
401,AR,4655456,5351630,10007086,Red,20190806,53162.75,0,0,0,0,0,6/8/2019,12/8/2019,1
402,AR,4655456,5351630,10007086,Red,20190730,53162.75,0,0,0,0,0,7/30/2019,5/8/2019,1
403,AR,4655456,5351630,10007086,Red,20190723,53162.75,0,0,0,0,0,7/23/2019,7/29/2019,1
404,AR,4655456,5351630,10007086,Red,20190716,53160.82,1.93,0,0,0,0,7/16/2019,7/22/2019,1
405,AR,4655456,5351630,10007086,Red,20190709,53160.82,1.93,0,0,0,0,9/7/2019,7/15/2019,1
406,AR,4655456,5351630,10007086,Red,20190702,53160.82,1.93,0,0,0,0,2/7/2019,8/7/2019,1
407,AR,4655456,5351630,10007086,Red,20190625,53162.75,0,0,0,0,0,6/25/2019,1/7/2019,1
408,AR,4655456,5351630,10007086,Red,20190618,53162.75,0,0,0,0,0,6/18/2019,6/24/2019,1
409,AR,4655456,5351630,10007086,Red,20190611,53162.75,0,0,0,0,0,11/6/2019,6/17/2019,1
410,AR,4655456,5351630,10007086,Red,20190604,53162.75,0,0,0,0,0,4/6/2019,10/6/2019,1
411,AR,4655456,5351630,10007086,Red,20190528,53162.75,0,0,0,0,0,5/28/2019,3/6/2019,1
412,AR,4655456,5351630,10007086,Red,20190521,53162.75,0,0,0,0,0,5/21/2019,5/27/2019,1
413,AR,4655456,5351630,10007086,Red,20190514,53162.75,0,0,0,0,0,5/14/2019,5/20/2019,1
414,AR,4655456,5351630,10007086,Red,20190507,53162.75,0,0,0,0,0,7/5/2019,5/13/2019,1
415,AR,4655456,5351630,10007086,Red,20190430,53162.75,0,0,0,0,0,4/30/2019,6/5/2019,1
416,AR,4655456,5351630,10007086,Red,20190423,53162.75,0,0,0,0,0,4/23/2019,4/29/2019,1
417,AR,4655456,5351630,10007086,Red,20190416,53162.75,0,0,0,0,0,4/16/2019,4/22/2019,1
418,AR,4655456,5351630,10007086,Red,20190409,53162.75,0,0,0,0,0,9/4/2019,4/15/2019,1
419,AR,4655456,5351630,10007086,Red,20190402,53162.75,0,0,0,0,0,2/4/2019,8/4/2019,1
420,AR,4655456,5351630,10007086,Red,20190326,53162.75,0,0,0,0,0,3/26/2019,1/4/2019,1
421,AR,4655456,5351630,10007086,Red,20190319,53162.75,0,0,0,0,0,3/19/2019,3/25/2019,1
422,AR,4655456,5351630,10007086,Red,20190312,53162.75,0,0,0,0,0,12/3/2019,3/18/2019,1
423,AR,4655456,5351630,10007086,Red,20190305,53162.75,0,0,0,0,0,5/3/2019,11/3/2019,1
424,AR,4655456,5351630,10007086,Red,20190226,53162.75,0,0,0,0,0,2/26/2019,4/3/2019,1
425,AR,4655456,5351630,10007086,Red,20190219,53162.75,0,0,0,0,0,2/19/2019,2/25/2019,1
426,AR,4655456,5351630,10007086,Red,20190212,53162.75,0,0,0,0,0,12/2/2019,2/18/2019,1
427,AR,4655456,5351630,10007086,Red,20190205,53162.75,0,0,0,0,0,5/2/2019,11/2/2019,1
428,AR,4655456,5351630,10007086,Red,20190129,53162.75,0,0,0,0,0,1/29/2019,4/2/2019,1
429,AR,4655456,5351630,10007086,Red,20190122,53162.75,0,0,0,0,0,1/22/2019,1/28/2019,1
430,AR,4655456,5351630,10007086,Red,20190115,53162.75,0,0,0,0,0,1/15/2019,1/21/2019,1
431,AR,4655456,5351630,10007086,Red,20190108,53162.75,0,0,0,0,0,8/1/2019,1/14/2019,1
432,AR,4655456,5351630,10007086,Red,20190101,52518.01,644.74,0,0,0,0,1/1/2019,7/1/2019,1
433,AR,4655456,5351630,10007086,Red,20181225,49463.22,3699.53,647.22,0,0,0,12/25/2018,12/31/2018,1
434,AR,4655456,5351630,10007086,Red,20181218,49463.22,3699.53,647.22,0,0,0,12/18/2018,12/24/2018,1
435,AR,4655456,5351630,10007086,Red,20181211,49451.75,3711,0,0,0,0,11/12/2018,12/17/2018,1
436,AR,4655456,5351630,10007086,Red,20170523,52706.66,456.09,0,0,0,0,5/23/2017,5/29/2017,1
437,AR,4655456,5351630,10007086,Red,20170516,51416.89,1745.86,188.9,0,0,0,5/16/2017,5/22/2017,1
438,AR,4655456,5351630,10007086,Red,20170509,50370.65,2792.1,589.17,0,0,0,9/5/2017,5/15/2017,1
439,AR,4655456,5351630,10007086,Red,20170502,50377.2,2785.56,589.17,0,0,0,2/5/2017,8/5/2017,1
440,AR,4655456,5351630,10007086,Red,20170425,29510.05,23652.7,4134.24,0,0,0,4/25/2017,1/5/2017,1
441,AR,4655456,5351630,10007086,Red,20170418,23914.39,29248.36,11944.96,2199.02,0,0,4/18/2017,4/24/2017,1
442,AR,4655456,5351630,10007086,Red,20170411,23914.39,29248.36,11944.96,2199.02,0,0,11/4/2017,4/17/2017,1
443,AR,4655456,5351630,10007086,Red,20170404,24445.91,28716.85,10047.13,1098.77,0,0,4/4/2017,10/4/2017,1
444,AR,4655456,5351630,10007086,Red,20170328,23860.46,29302.29,10033.35,1064.39,0,0,3/28/2017,3/4/2017,1
445,AR,4655456,5351630,10007086,Red,20170321,7544.48,45618.27,21307.74,9751.13,1061.34,0,3/21/2017,3/27/2017,1
446,AR,4655456,5351630,10007086,Red,20170314,12225.36,40937.39,21240.56,9725.66,1061.34,0,3/14/2017,3/20/2017,1
447,AR,4655456,5351630,10007086,Red,20170307,11543.35,41619.4,21995.03,9752.91,1061.34,0,7/3/2017,3/13/2017,1
448,AR,4655456,5351630,10007086,Red,20170228,12394.15,40768.6,18109.89,9723.51,1061.34,0,2/28/2017,6/3/2017,1
449,AR,4655456,5351630,10007086,Red,20170221,14028.98,39133.77,17788.94,7869.73,1061.34,0,2/21/2017,2/27/2017,1
450,AR,4655456,5351630,10007086,Red,20170214,23619.74,29543.01,17364.33,7869.73,1075.2,0,2/14/2017,2/20/2017,1
451,AR,4655456,5351630,10007086,Red,20170207,23619.74,29543.01,17161.95,7869.73,1075.2,0,7/2/2017,2/13/2017,1
452,AR,4655456,5351630,10007086,Red,20170131,26212.45,26950.3,16192.77,6643.26,1075.2,0,1/31/2017,6/2/2017,1
453,AR,4655456,5351630,10007086,Red,20170124,26212.35,26950.4,16192.77,6643.26,1075.2,0,1/24/2017,1/30/2017,1
454,AR,4655456,5351630,10007086,Red,20170117,14377.88,38784.87,22425.46,3558.63,1075.2,0,1/17/2017,1/23/2017,1
455,AR,4655456,5351630,10007086,Red,20170110,14377.88,38784.87,23237.47,4824.01,1075.2,0,10/1/2017,1/16/2017,1
456,AR,4655456,5351630,10007086,Red,20170103,14377.88,38784.87,20747.28,4250.17,1075.2,0,3/1/2017,9/1/2017,1
457,AR,4655456,5351630,10007086,Red,20161227,12626.74,40536.02,21511.06,3831,0,0,12/27/2016,2/1/2017,1
458,AR,4655456,5351630,10007086,Red,20170627,52555.23,607.52,0,0,0,0,6/27/2017,3/7/2017,1
459,AR,4655456,5351630,10007086,Red,20170620,52937.84,224.92,0,0,0,0,6/20/2017,6/26/2017,1
460,AR,4655456,5351630,10007086,Red,20170613,52861.55,301.21,0,0,0,0,6/13/2017,6/19/2017,1
461,AR,4655456,5351630,10007086,Red,20170606,53162.75,0,0,0,0,0,6/6/2017,12/6/2017,1
